TIMESTAMP,TEMPERATURE,HUMIDITY,ISRAINING
4639,13072019 0700,32.579067,61.30916,0
4640,13072019 0800,34.15907,54.04958,0
4641,13072019 0900,36.859066,42.817368,0
4642,13072019 1000,37.95907,41.71917,0
4643,13072019 1100,38.559067,41.024643,0
4644,13072019 1200,39.829067,35.767887,0
4645,13072019 1300,39.989067,34.860645,0
4646,13072019 1400,40.519066,34.052723,0
4647,13072019 1500,40.009068,37.237373,0
4648,13072019 1600,38.719067,38.530933,0
4649,13072019 1700,36.809067,38.328075,0
4650,13072019 1800,35.65907,38.208843,0
4651,13072019 1900,35.08907,45.955376,0
4652,13072019 2000,33.739067,61.045612,0
4653,13072019 2100,33.13907,70.06073,0
4654,13072019 2200,32.629066,68.98832,0
4655,13072019 2300,31.779066,74.60071,0
4656,14072019 0000,30.949066,70.05223,0
4657,14072019 0100,31.649065,62.375458,0
4658,14072019 0200,32.059067,55.88218,0
4659,14072019 0300,31.859066,56.07393,0
4660,14072019 0400,31.819065,55.655415,0
4661,14072019 0500,30.979065,62.99144,0
4662,14072019 0600,31.709066,60.9376,0
4663,14072019 0700,33.009068,55.29592,0
4664,14072019 0800,34.039066,54.676125,0
4665,14072019 0900,36.269066,46.23208,0
4666,14072019 1000,37.219067,45.01475,0
4667,14072019 1100,38.33907,43.43894,0
4668,14072019 1200,39.719067,36.71102,0
4669,14072019 1300,39.899067,35.74281,0
4670,14072019 1400,39.74907,35.05368,0
4671,14072019 1500,38.579067,37.495373,0
4672,14072019 1600,38.059067,36.650803,0
4673,14072019 1700,34.719067,52.64172,0
4674,14072019 1800,31.979065,61.661144,1
4675,14072019 1900,32.38907,58.845303,0
4676,14072019 2000,32.259068,60.653744,0
4677,14072019 2100,31.739065,68.41993,0
4678,14072019 2200,31.239065,65.87749,0
4679,14072019 2300,31.289066,66.40289,0
4680,15072019 0000,30.809065,69.31956,0
4681,15072019 0100,30.549067,70.99336,0
4682,15072019 0200,30.269066,72.53226,0
4683,15072019 0300,30.269066,70.22631,0
4684,15072019 0400,29.759066,68.54811,0
4685,15072019 0500,30.369066,68.08515,0
4686,15072019 0600,30.649065,65.56351,0
4687,15072019 0700,32.469067,58.47364,0
4688,15072019 0800,33.29907,56.75164,0
4689,15072019 0900,36.269066,44.90483,0
4690,15072019 1000,37.009068,45.452217,0
4691,15072019 1100,37.599068,44.250988,0
4692,15072019 1200,38.38907,39.875435,0
4693,15072019 1300,39.08907,38.55866,0
4694,15072019 1400,39.019066,39.011414,0
4695,15072019 1500,39.849068,37.489784,0
4696,15072019 1600,38.58907,36.432697,0
4697,15072019 1700,35.419067,48.805386,0
4698,15072019 1800,34.399067,51.494453,0
4699,15072019 1900,33.31907,55.60381,0
4700,15072019 2000,33.039066,56.486446,0
4701,15072019 2100,32.04907,63.97637,0
4702,15072019 2200,30.929066,67.49807,0
4703,15072019 2300,30.599066,68.16892,0
4704,16072019 0000,30.269066,69.8902,0
4705,16072019 0100,30.149065,69.70124,0
4706,16072019 0200,29.409065,72.12994,0
4707,16072019 0300,29.339066,71.72869,0
4708,16072019 0400,29.259066,71.67196,0
4709,16072019 0500,29.999065,72.57473,0
4710,16072019 0600,30.809065,68.57669,0
4711,16072019 0700,31.829065,60.89009,0
4712,16072019 0800,32.969067,57.329224,0
4713,16072019 0900,36.189068,45.18525,0
4714,16072019 1000,36.759068,44.705654,0
4715,16072019 1100,37.38907,44.383858,0
4716,16072019 1200,37.81907,43.016678,0
4717,16072019 1300,37.13907,44.75002,0
4718,16072019 1400,36.629066,47.3415,1
4719,16072019 1500,36.019066,52.202084,1
4720,16072019 1600,36.669067,48.53348,0
4721,16072019 1700,34.489067,59.27627,0
4722,16072019 1800,33.579067,59.323254,0
4723,16072019 1900,33.11907,60.912643,0
4724,16072019 2000,32.56907,62.718544,0
4725,16072019 2100,31.959066,65.19493,0
4726,16072019 2200,31.379066,64.72878,0
4727,16072019 2300,31.109066,65.85198,0
4728,17072019 0000,30.299067,66.812485,0
4729,17072019 0100,29.809065,66.839005,0
4730,17072019 0200,29.629066,69.064156,0
4731,17072019 0300,29.399065,71.52326,0
4732,17072019 0400,28.879066,72.04106,0
4733,17072019 0500,29.469067,73.9368,0
4734,17072019 0600,29.959066,70.42507,0
4735,17072019 0700,31.199066,59.837704,0
4736,17072019 0800,32.719067,55.698536,0
4737,17072019 0900,35.579067,45.57958,0
4738,17072019 1000,36.029068,44.979153,0
4739,17072019 1100,35.969067,46.40764,0
4740,17072019 1200,35.969067,49.417755,0
4741,17072019 1300,36.22907,49.990253,0
4742,17072019 1400,36.329067,50.98252,0
4743,17072019 1500,35.72907,53.20261,0
4744,17072019 1600,35.359066,52.796566,0
4745,17072019 1700,34.219067,60.534145,0
4746,17072019 1800,33.439068,61.30955,0
4747,17072019 1900,32.99907,63.371758,0
4748,17072019 2000,32.95907,63.175095,0
4749,17072019 2100,32.40907,64.857185,0
4750,17072019 2200,31.669065,66.59546,0
4751,17072019 2300,31.399065,67.425095,0
4752,18072019 0000,31.039066,68.12801,0
4753,18072019 0100,30.699066,69.79917,0
4754,18072019 0200,30.629066,69.32867,0
4755,18072019 0300,30.489065,67.37433,0
4756,18072019 0400,30.099066,68.36346,0
4757,18072019 0500,30.529066,70.735794,0
4758,18072019 0600,30.759066,67.54706,0
4759,18072019 0700,31.489065,61.66787,0
4760,18072019 0800,32.92907,57.25088,0
4761,18072019 0900,35.829067,45.97877,0
4762,18072019 1000,36.669067,45.419437,0
4763,18072019 1100,37.06907,45.330616,0
4764,18072019 1200,38.15907,41.018814,0
4765,18072019 1300,38.349068,41.41862,0
4766,18072019 1400,38.259068,42.000736,0
4767,18072019 1500,36.779068,48.386597,1
4768,18072019 1600,34.919067,54.883873,0
4769,18072019 1700,32.699066,64.87621,0
4770,18072019 1800,33.169067,64.54673,0
4771,18072019 1900,33.439068,63.348774,0
4772,18072019 2000,33.31907,64.156784,0
4773,18072019 2100,32.809067,65.44015,0
4774,18072019 2200,32.33907,66.1309,0
4775,18072019 2300,32.089066,67.83614,0
4776,19072019 0000,32.38907,65.20211,0
4777,19072019 0100,31.939066,62.73751,0
4778,19072019 0200,31.689066,61.154495,0
4779,19072019 0300,31.009066,63.264828,0
4780,19072019 0400,30.799067,64.68984,0
4781,19072019 0500,31.019066,65.7552,0
4782,19072019 0600,31.139067,64.06006,0
4783,19072019 0700,32.24907,60.03352,0
4784,19072019 0800,33.469067,60.048435,0
4785,19072019 0900,35.949066,46.149693,0
4786,19072019 1000,37.279068,44.57034,0
4787,19072019 1100,38.669067,41.753933,0
4788,19072019 1200,39.689068,36.457817,0
4789,19072019 1300,39.719067,35.067196,0
4790,19072019 1400,39.649067,35.17767,0
4791,19072019 1500,38.469067,39.945118,0
4792,19072019 1600,38.36907,41.398804,0
4793,19072019 1700,35.309067,49.014442,0
4794,19072019 1800,33.79907,55.917877,0
4795,19072019 1900,33.11907,58.268505,0
4796,19072019 2000,32.859066,59.556168,0
4797,19072019 2100,32.069065,64.44161,0
4798,19072019 2200,31.879066,64.712654,0
4799,19072019 2300,31.689066,67.51986,0
4800,20072019 0000,31.349066,68.43004,0
4801,20072019 0100,31.439066,67.31183,0
4802,20072019 0200,31.509066,64.949486,0
4803,20072019 0300,31.029066,62.319584,0
4804,20072019 0400,31.019066,59.47094,0
4805,20072019 0500,31.019066,63.076015,0
4806,20072019 0600,31.519066,57.79903,0
4807,20072019 0700,33.259068,52.348957,0
4808,20072019 0800,34.58907,53.151833,0
4809,20072019 0900,37.47907,41.34028,0
4810,20072019 1000,38.609066,38.431335,0
4811,20072019 1100,39.56907,35.983723,0
4812,20072019 1200,39.789066,34.828842,0
4813,20072019 1300,39.399067,36.917763,0
4814,20072019 1400,38.449066,40.134457,0
4815,20072019 1500,36.219067,47.180058,1
4816,20072019 1600,34.11907,51.67549,0
4817,20072019 1700,33.259068,62.414253,0
4818,20072019 1800,32.609066,64.89695,0
4819,20072019 1900,32.199066,67.97751,0
4820,20072019 2000,31.939066,67.52645,0
4821,20072019 2100,31.929066,69.02623,0
4822,20072019 2200,31.419065,72.63304,0
4823,20072019 2300,31.159065,71.56399,0
4824,21072019 0000,30.599066,72.069,0
4825,21072019 0100,30.839066,68.009315,0
4826,21072019 0200,30.779066,66.66387,0
4827,21072019 0300,30.649065,65.44497,0
4828,21072019 0400,30.529066,64.245346,0
4829,21072019 0500,31.139067,64.91446,0
4830,21072019 0600,31.619066,65.636635,0
4831,21072019 0700,33.669067,52.576973,0
4832,21072019 0800,35.239067,49.413795,0
4833,21072019 0900,37.45907,39.434914,0
4834,21072019 1000,38.649067,36.471096,0
4835,21072019 1100,39.029068,34.776184,0
4836,21072019 1200,39.15907,36.472866,0
4837,21072019 1300,38.579067,38.049786,0
4838,21072019 1400,37.42907,39.330338,1
4839,21072019 1500,36.149067,42.65653,1
4840,21072019 1600,33.67907,58.53448,1
4841,21072019 1700,29.139067,84.030556,1
4842,21072019 1800,28.069065,86.40646,1
4843,21072019 1900,27.889067,81.92639,0
4844,21072019 2000,28.459066,79.24688,0
4845,21072019 2100,28.599066,80.45684,0
4846,21072019 2200,28.579065,80.59857,0
4847,21072019 2300,28.719067,79.99293,0
4848,22072019 0000,28.329065,80.56865,0
4849,22072019 0100,28.469067,80.15346,0
4850,22072019 0200,28.599066,79.644554,0
4851,22072019 0300,28.389067,80.52771,0
4852,22072019 0400,28.709066,79.70587,0
4853,22072019 0500,29.429066,81.03474,0
4854,22072019 0600,29.259066,80.34482,0
4855,22072019 0700,31.129066,73.45176,0
4856,22072019 0800,32.059067,68.1538,0
4857,22072019 0900,34.97907,53.953075,0
4858,22072019 1000,35.47907,54.493004,0
4859,22072019 1100,35.939068,54.406754,0
4860,22072019 1200,36.65907,51.7989,0
4861,22072019 1300,36.539066,52.765285,0
4862,22072019 1400,35.99907,55.169296,1
4863,22072019 1500,30.699066,82.668106,1
4864,22072019 1600,30.129066,81.7867,1
4865,22072019 1700,30.259066,80.986946,0
4866,22072019 1800,30.109066,80.11461,0
4867,22072019 1900,30.089066,80.58633,0
4868,22072019 2000,29.959066,82.10585,0
4869,22072019 2100,30.829065,80.247925,0
4870,22072019 2200,30.119066,82.55897,0
4871,22072019 2300,30.159065,82.708855,0
4872,23072019 0000,29.709066,80.25604,0
4873,23072019 0100,29.789066,78.3397,0
4874,23072019 0200,29.589066,75.699776,0
4875,23072019 0300,29.359066,74.31935,0
4876,23072019 0400,29.159065,73.04907,0
4877,23072019 0500,29.229065,70.42402,0
4878,23072019 0600,29.749065,69.42007,0
4879,23072019 0700,30.569065,65.508095,0
4880,23072019 0800,31.539066,62.352245,0
4881,23072019 0900,34.649067,47.352436,0
4882,23072019 1000,35.559067,44.719864,0
4883,23072019 1100,35.79907,44.946697,0
4884,23072019 1200,36.92907,41.42221,0
4885,23072019 1300,37.629066,38.999363,0
4886,23072019 1400,37.449066,39.191174,0
4887,23072019 1500,36.58907,43.376614,0
4888,23072019 1600,36.33907,44.083717,0
4889,23072019 1700,31.339066,74.88702,1
4890,23072019 1800,31.179066,76.6954,1
4891,23072019 1900,30.849066,79.593315,0
4892,23072019 2000,30.709066,79.1559,0
4893,23072019 2100,30.419065,80.95769,0
4894,23072019 2200,30.059065,83.38165,0
4895,23072019 2300,29.829065,83.65332,0
4896,24072019 0000,29.319065,81.55185,0
4897,24072019 0100,29.449066,80.03468,0
4898,24072019 0200,29.299067,78.13529,0
4899,24072019 0300,29.289066,74.799965,0
4900,24072019 0400,29.169065,72.91903,0
4901,24072019 0500,30.119066,69.779625,0
4902,24072019 0600,30.629066,64.96867,0
4903,24072019 0700,30.629066,62.956173,0
4904,24072019 0800,31.219067,58.83152,0
4905,24072019 0900,34.079067,52.200768,0
4906,24072019 1000,34.399067,51.36989,0
4907,24072019 1100,35.40907,49.816135,0
4908,24072019 1200,37.06907,45.057606,0
4909,24072019 1300,37.509068,44.576065,0
4910,24072019 1400,37.059067,44.137463,0
4911,24072019 1500,37.009068,45.83792,0
4912,24072019 1600,35.54907,46.89457,1
4913,24072019 1700,33.29907,59.65315,0
4914,24072019 1800,33.13907,58.202976,0
4915,24072019 1900,32.49907,65.69135,0
4916,24072019 2000,32.47907,68.55471,0
4917,24072019 2100,31.789066,73.511955,0
4918,24072019 2200,30.799067,75.38409,0
4919,24072019 2300,30.809065,73.57574,0
4920,25072019 0000,30.299067,71.120476,0
4921,25072019 0100,30.089066,70.6595,0
4922,25072019 0200,29.719067,72.18161,0
4923,25072019 0300,29.529066,69.54797,0
4924,25072019 0400,29.489065,66.252045,0
4925,25072019 0500,30.289066,66.81054,0
4926,25072019 0600,30.449066,65.05037,0
4927,25072019 0700,31.029066,60.67885,0
4928,25072019 0800,32.009068,57.177513,0
4929,25072019 0900,34.759068,50.076668,0
4930,25072019 1000,35.439068,49.58359,0
4931,25072019 1100,35.92907,49.229565,0
4932,25072019 1200,36.86907,43.186497,0
4933,25072019 1300,36.81907,41.876797,0
4934,25072019 1400,35.399067,51.615696,0
4935,25072019 1500,32.489067,68.31349,0
4936,25072019 1600,33.269066,70.9929,1
4937,25072019 1700,30.719067,75.90954,1
4938,25072019 1800,30.499065,72.656395,0
4939,25072019 1900,30.729065,72.17642,0
4940,25072019 2000,30.789066,71.034454,0
4941,25072019 2100,30.059065,76.26571,0
4942,25072019 2200,29.549067,78.30808,0
4943,25072019 2300,29.579065,77.11019,0
4944,26072019 0000,29.129066,79.33208,0
4945,26072019 0100,29.289066,77.023834,0
4946,26072019 0200,29.739065,72.66257,0
4947,26072019 0300,29.269066,69.88019,0
4948,26072019 0400,28.989065,68.11471,0
4949,26072019 0500,29.479065,67.508026,0
4950,26072019 0600,30.079065,68.855484,0
4951,26072019 0700,30.259066,63.685738,0
4952,26072019 0800,30.909065,62.74849,0
4953,26072019 0900,33.699066,53.646515,0
4954,26072019 1000,33.63907,54.845493,0
4955,26072019 1100,33.899067,55.039547,0
4956,26072019 1200,35.539066,51.402393,0
4957,26072019 1300,36.099068,50.712894,0
4958,26072019 1400,34.79907,56.217014,0
4959,26072019 1500,31.369066,75.3344,1
4960,26072019 1600,30.909065,75.133156,1
4961,26072019 1700,29.259066,77.01962,0
4962,26072019 1800,29.949066,73.13298,0
4963,26072019 1900,29.839066,79.42136,0
4964,26072019 2000,29.729065,80.06871,0
4965,26072019 2100,29.089066,87.66841,0
4966,26072019 2200,28.949066,87.70976,0
4967,26072019 2300,29.469067,86.26713,0
4968,27072019 0000,28.929066,85.86718,0
4969,27072019 0100,28.989065,86.125885,0
4970,27072019 0200,28.929066,85.36178,0
4971,27072019 0300,28.449066,85.016,0
4972,27072019 0400,28.499065,80.637115,0
4973,27072019 0500,29.229065,79.344734,0
4974,27072019 0600,29.069065,76.396675,0
4975,27072019 0700,30.469067,67.16805,0
4976,27072019 0800,31.979065,63.2755,0
4977,27072019 0900,35.199066,47.928467,0
4978,27072019 1000,35.379066,48.207634,0
4979,27072019 1100,35.699066,48.669727,0
4980,27072019 1200,35.529068,51.091988,0
4981,27072019 1300,34.88907,51.958416,0
4982,27072019 1400,35.90907,51.67831,1
4983,27072019 1500,32.359066,71.97519,1
4984,27072019 1600,31.499065,75.79828,1
4985,27072019 1700,28.999065,88.64636,1
4986,27072019 1800,29.229065,87.57575,1
4987,27072019 1900,28.999065,86.584785,1
4988,27072019 2000,28.919065,86.83386,1
4989,27072019 2100,28.149065,90.38539,1
4990,27072019 2200,27.899065,88.83464,0
4991,27072019 2300,28.279066,88.493286,0
4992,28072019 0000,27.959066,88.99647,0
4993,28072019 0100,27.789066,87.72788,0
4994,28072019 0200,27.909065,88.10165,0
4995,28072019 0300,27.869066,87.5778,0
4996,28072019 0400,27.769066,86.79339,0
4997,28072019 0500,28.389067,85.51614,0
4998,28072019 0600,28.639067,84.33102,0
4999,28072019 0700,29.429066,79.040565,0
5000,28072019 0800,30.489065,74.05194,0
5001,28072019 0900,33.439068,59.185898,0
5002,28072019 1000,34.40907,55.959038,0
5003,28072019 1100,34.309067,57.60002,0
5004,28072019 1200,34.61907,57.395782,0
5005,28072019 1300,35.469067,56.57231,0
5006,28072019 1400,33.279068,57.331112,1
5007,28072019 1500,29.829065,77.46642,1
5008,28072019 1600,28.959066,83.17173,1
5009,28072019 1700,28.029066,89.21181,1
5010,28072019 1800,28.379066,86.688255,1
5011,28072019 1900,28.419065,86.07791,0
5012,28072019 2000,28.229065,87.345985,0
5013,28072019 2100,28.089066,87.335266,0
5014,28072019 2200,27.559065,88.33846,0
5015,28072019 2300,27.869066,87.83794,0
5016,29072019 0000,27.529066,89.2855,0
5017,29072019 0100,27.339066,88.37546,0
5018,29072019 0200,27.239065,87.42573,0
5019,29072019 0300,27.339066,83.601814,0
5020,29072019 0400,27.409065,81.725,0
5021,29072019 0500,28.149065,78.63892,0
5022,29072019 0600,28.319065,76.70237,0
5023,29072019 0700,30.039066,71.41755,0
5024,29072019 0800,30.939066,68.39554,1
5025,29072019 0900,32.38907,63.246395,0
5026,29072019 1000,32.61907,64.86029,1
5027,29072019 1100,32.29907,67.27334,1
5028,29072019 1200,32.739067,64.96138,0
5029,29072019 1300,33.29907,65.34216,0
5030,29072019 1400,33.149067,67.3526,1
5031,29072019 1500,31.179066,72.16477,1
5032,29072019 1600,30.319065,76.16726,1
5033,29072019 1700,28.709066,82.55562,0
5034,29072019 1800,28.749065,80.57083,0
5035,29072019 1900,28.359066,82.96141,0
5036,29072019 2000,28.539066,82.53737,0
5037,29072019 2100,27.979065,88.787415,0
5038,29072019 2200,27.729065,89.77556,0
5039,29072019 2300,27.759066,88.720024,0
5040,30072019 0000,27.459066,87.54679,0
5041,30072019 0100,27.799067,81.720345,0
5042,30072019 0200,27.579065,77.99681,0
5043,30072019 0300,27.609066,76.32276,0
5044,30072019 0400,27.409065,77.082886,0
5045,30072019 0500,27.879066,76.22395,0
5046,30072019 0600,27.859066,77.75346,0
5047,30072019 0700,28.619066,76.56119,0
5048,30072019 0800,29.059065,75.21462,0
5049,30072019 0900,31.589066,63.920933,0
5050,30072019 1000,32.22907,62.347652,0
5051,30072019 1100,32.189068,62.077785,0
5052,30072019 1200,33.22907,61.045628,0
5053,30072019 1300,33.13907,62.12934,0
5054,30072019 1400,32.769066,64.69739,1
5055,30072019 1500,31.729065,71.65922,1
5056,30072019 1600,30.979065,74.52378,1
5057,30072019 1700,28.629066,90.78445,0
5058,30072019 1800,28.609066,90.03965,1
5059,30072019 1900,28.279066,90.552475,1
5060,30072019 2000,28.449066,91.57874,0
5061,30072019 2100,28.439066,92.334045,0
5062,30072019 2200,28.029066,89.793594,0
5063,30072019 2300,28.189066,86.570206,0
5064,31072019 0000,28.119066,82.099075,0
5065,31072019 0100,28.039066,79.52637,0
5066,31072019 0200,27.849066,79.454506,0
5067,31072019 0300,27.479065,81.683914,0
5068,31072019 0400,27.689066,79.19548,0
5069,31072019 0500,27.789066,79.78175,0
5070,31072019 0600,27.759066,86.072845,0
5071,31072019 0700,28.409065,79.85918,1
5072,31072019 0800,28.519066,79.349434,1
5073,31072019 0900,29.239065,75.24169,1
5074,31072019 1000,29.149065,74.958115,1
5075,31072019 1100,28.739065,77.362564,1
5076,31072019 1200,29.209066,77.751495,1
5077,31072019 1300,29.739065,78.24022,1
5078,31072019 1400,29.949066,76.06875,1
5079,31072019 1500,30.019066,77.400475,1
5080,31072019 1600,29.759066,74.73748,1
5081,31072019 1700,30.189066,82.17904,0
5082,31072019 1800,29.759066,86.95052,0
5083,31072019 1900,29.179066,89.33664,0
5084,31072019 2000,29.169065,87.57134,0
5085,31072019 2100,29.299067,82.618484,0
5086,31072019 2200,28.929066,78.22582,0
5087,31072019 2300,29.339066,75.5273,0
5088,01082019 0000,28.529066,70.42819,0
5089,01082019 0100,28.469067,68.64127,0
5090,01082019 0200,28.509066,67.15779,0
5091,01082019 0300,28.449066,68.01266,0
5092,01082019 0400,28.769066,67.701256,0
5093,01082019 0500,29.199066,67.33175,0
5094,01082019 0600,29.119066,69.47383,0
5095,01082019 0700,28.929066,72.092964,0
5096,01082019 0800,29.019066,74.08818,1
5097,01082019 0900,30.189066,65.749985,1
5098,01082019 1000,31.009066,65.20171,0
5099,01082019 1100,31.019066,67.47461,1
5100,01082019 1200,32.859066,60.05901,0
5101,01082019 1300,32.019066,63.435753,0
5102,01082019 1400,32.04907,59.73638,0
5103,01082019 1500,32.31907,58.794052,0
5104,01082019 1600,32.349068,58.375927,0
5105,01082019 1700,30.909065,64.98568,0
5106,01082019 1800,30.769066,62.909306,0
5107,01082019 1900,30.709066,62.40285,0
5108,01082019 2000,30.599066,62.68313,0
5109,01082019 2100,30.319065,63.159054,0
5110,01082019 2200,29.879066,64.19004,0
5111,01082019 2300,29.699066,65.21546,0
5112,02082019 0000,29.429066,65.67872,0
5113,02082019 0100,29.509066,65.57494,0
5114,02082019 0200,29.589066,64.326004,0
5115,02082019 0300,29.629066,62.74504,0
5116,02082019 0400,29.709066,62.379765,0
5117,02082019 0500,29.569065,66.83308,0
5118,02082019 0600,29.749065,67.03004,0
5119,02082019 0700,30.329065,66.296196,0
5120,02082019 0800,31.499065,63.214066,0
5121,02082019 0900,33.579067,52.554955,0
5122,02082019 1000,34.079067,51.571724,0
5123,02082019 1100,34.529068,50.69106,0
